1063;2017;2;1;2;1;54;1;3;32;10333;28000
761;2017;1;1;2;2;33;1;3;45;42331;40000
1064;2017;1;1;2;2;80;0;0;-1;-1;0
427;2017;1;1;2;2;38;1;3;30;10333;17000
827;2017;1;0;2;2;34;1;3;40;80332;33000
827;2017;2;1;2;1;36;1;3;35;45332;27000
827;2017;3;0;2;1;1;0;0;-1;-1;0
1065;2017;1;0;2;1;35;1;3;48;30314;13000
1065;2017;2;0;2;2;34;1;3;30;55314;9500
1065;2017;3;0;2;2;8;0;0;-1;-1;0
1065;2017;4;0;2;2;2;0;0;-1;-1;0
1066;2017;1;1;2;1;82;1;3;4;41332;3200
1066;2017;2;1;2;1;54;1;3;50;11331;25000
1067;2017;1;0;2;2;44;1;3;61;56313;19000
1067;2017;2;0;2;2;29;1;3;40;55314;8000
1068;2017;1;1;2;2;39;1;3;50;20333;20000
1069;2017;1;1;2;1;86;0;0;-1;-1;0
1070;2017;1;0;2;2;82;0;0;-1;-1;0
1070;2017;2;0;2;1;72;0;0;-1;-1;0
1071;2017;1;0;2;1;24;0;0;-1;-1;0
1071;2017;2;0;2;2;18;0;0;-1;-1;0
1072;2017;1;1;2;1;63;1;1;20;6001;2500
1072;2017;2;1;2;1;63;0;0;-1;-1;0
1072;2017;3;1;2;2;26;1;3;48;44332;25000
1072;2017;4;1;2;1;22;1;3;40;41312;23000
1073;2017;1;1;2;1;31;1;3;50;20331;-1
1073;2017;2;1;2;1;32;1;3;6;40331;1500
1073;2017;3;0;2;2;1;0;0;-1;-1;0
1074;2017;1;1;2;2;58;0;0;-1;-1;0
1075;2017;1;0;2;1;33;1;1;49;5002;-1
1075;2017;2;1;2;2;32;0;0;-1;-1;0
1075;2017;3;0;2;2;3;0;0;-1;-1;0
1075;2017;4;0;2;2;1;0;0;-1;-1;0
1076;2017;1;1;2;2;37;1;3;30;10333;30000
1076;2017;2;0;2;2;37;1;3;46;90313;25000
1076;2017;3;0;2;1;1;0;0;-1;-1;0
1077;2017;1;1;2;2;65;1;3;16;41331;40000
1077;2017;2;1;2;2;58;1;3;8;41331;10000
1077;2017;3;0;2;1;18;0;0;-1;-1;0
1078;2017;1;0;2;1;70;1;2;3;57113;-1
1079;2017;1;1;2;1;42;1;3;24;99997;-1
1079;2017;2;0;2;2;40;1;3;42;50313;-1
1079;2017;3;0;2;2;1;0;0;-1;-1;0
1079;2017;4;0;2;1;13;0;0;-1;-1;0
1079;2017;5;0;2;2;5;0;0;-1;-1;0
1080;2017;1;0;2;1;79;0;0;-1;-1;0
1080;2017;2;0;2;2;82;0;0;-1;-1;0
407;2017;1;0;2;2;69;0;0;-1;-1;0
407;2017;2;0;2;1;65;0;0;-1;-1;0
407;2017;3;1;2;2;29;1;3;32;10333;-1
925;2017;2;0;2;2;69;0;0;-1;-1;0
1081;2017;1;1;2;2;73;1;3;45;10333;17000
1081;2017;2;0;2;2;80;0;0;-1;-1;0
1082;2017;1;1;2;2;90;0;0;-1;-1;0
76;2017;1;1;2;1;59;1;3;36;10333;10000
